timeStamp,value
2022-07-25 18:56:15,2397.5838599999997
2022-08-04 18:55:34,738.4130180000001
2022-08-12 18:36:19,553.1066020000001
2022-08-22 18:41:29,1577.311635
2022-09-07 20:36:31,1483.757896
2022-11-09 02:51:35,7800.0
2022-09-23 09:11:47,5000.000040000001
2022-09-28 15:02:35,3000.00004
2024-03-09 13:09:35,2000.0
2023-05-24 11:33:35,10.0
2023-05-25 09:04:47,2000.0
2023-08-29 17:24:23,670.0
2023-09-12 11:03:23,950.0
2023-09-28 07:59:35,1550.0
2023-10-20 09:40:35,2000.0
2023-10-24 07:22:59,2000.0
2023-11-01 17:50:35,2000.0
2023-11-11 08:40:11,1500.0
2024-01-09 16:21:35,2000.0
2024-01-10 09:46:23,2000.0
2024-01-11 11:38:11,1000.0
2024-01-19 09:30:35,1800.0
2024-02-02 10:14:35,900.0
2024-02-19 11:30:11,2000.0
2024-02-21 09:33:11,2000.0
2024-02-26 08:30:59,2000.0
2024-03-16 11:28:23,1000.0
2024-03-20 08:54:11,2000.0
2024-05-24 13:03:11,1500.0
2024-06-18 09:50:47,2000.0
2024-08-05 06:07:35,2000.0
2024-08-08 08:38:23,3000.0
2024-08-09 13:54:35,1800.0
2022-10-20 10:35:47,4999.999232
2020-06-12 23:21:19,399.77090344000004
2017-03-30 20:33:27,956.995
2017-04-04 06:35:42,2205.38568
2017-04-05 19:45:45,2297.25175
2017-04-10 15:49:56,2284.28858
2017-04-11 18:41:09,2305.34294
2017-04-13 18:12:24,11010.22791
2017-04-16 17:08:25,2691.83994
2017-05-09 23:51:37,57.28136
2017-05-11 13:52:25,56.54968
2017-05-30 18:50:35,27.53467
2017-05-31 20:27:19,23.92763
2017-06-04 23:59:33,22.42182
2017-06-06 02:23:16,20.32138
2017-06-07 18:50:29,19.47231
2017-06-09 04:15:59,19.50411
2017-06-11 00:08:17,18.58791
2017-08-15 14:06:16,16.61237
2017-11-08 22:29:32,339.18318999999997
2017-11-09 22:55:10,325.98481000000004
2017-11-22 22:57:54,276.58512
2017-11-27 18:11:33,219.93138
2017-11-27 18:25:32,1979.42528
2017-12-01 20:47:38,1075.53907
2018-09-26 17:44:13,52.995
2017-01-25 07:20:11,2968.01527
2017-01-25 07:43:25,3271.0868600000003
2019-06-12 14:34:38,50.0340013
2024-01-04 12:19:23,3499.9977000000003
2024-03-28 06:40:47,2388.997
2018-12-30 12:45:50,2499.995
2019-01-06 21:36:47,499.995
2019-01-11 12:55:35,1139.9950000000001
2019-01-28 16:08:22,49.995
2019-02-22 09:11:35,999.995
2019-02-24 14:53:51,999.995
2019-02-26 09:51:19,4.995
2019-02-27 09:43:34,10.995
2019-03-28 15:25:54,188.695
2019-03-28 15:30:26,499.995
2019-04-06 13:23:46,1499.9950000000001
2019-04-24 14:56:30,199.995
2019-05-14 17:36:24,249.995
2019-05-14 17:44:38,499.995
2019-05-15 06:25:35,299.995
2019-05-15 19:41:30,24.995
2019-05-16 08:44:15,20.995
2019-05-17 16:29:03,49.995
2019-05-19 11:07:24,10.795
2019-05-20 10:52:10,9.995
2019-05-25 10:21:42,48.935
2019-05-30 16:32:40,16.995
2019-06-10 09:44:59,9.995
2019-06-12 19:52:13,4.995
2020-04-23 08:08:03,35.495
2020-10-26 11:46:47,699.995
2020-11-04 19:28:55,230.54484
2020-12-23 14:55:33,53.895
2020-12-24 00:27:53,99.995
2020-12-25 22:26:35,208.995
2021-01-21 18:12:07,99.9983
2021-01-21 23:26:47,49.9983
2021-01-22 00:40:11,49.9983
2021-01-22 01:21:10,99.9983
2021-01-22 10:30:06,99.9983
2021-01-30 23:54:13,1.9983
2021-02-02 19:54:09,2.9983
2021-02-02 22:32:35,8.6083
2021-02-03 07:48:32,58.9983
2021-02-03 08:40:23,3.9983
2021-02-03 11:15:19,3.9983
2021-02-03 15:34:22,5.9983
2021-02-03 15:51:11,49.9983
2021-02-03 23:31:05,57.5783
2021-02-04 20:29:08,17.9983
2021-02-05 10:13:04,49.9983
2021-02-05 15:09:58,49.9983
2021-02-08 14:59:01,29.9983
2021-02-08 16:29:13,59.9983
2021-02-09 08:34:28,25.9983
2021-02-11 02:34:31,24.9983
2021-02-13 11:35:13,49.9983
2021-11-01 22:20:52,100.2647
2022-02-24 14:59:29,9.9965
2022-02-24 15:05:01,367.90024
2022-02-26 18:49:13,102.72076
2022-02-27 20:22:59,129.64983
2022-02-27 20:30:30,69.01675
2022-07-16 18:24:53,30.0
2022-07-16 19:38:38,20.0
2022-07-18 09:03:41,500.0
2022-07-19 15:36:00,500.0
2022-07-31 09:32:54,450.0
2022-08-11 11:40:27,100.0
2022-08-17 14:02:56,200.0
2022-11-09 10:22:35,705.53809
2022-11-10 15:26:35,797.0945800000001
2022-11-12 18:59:47,511.99649999999997
2024-03-16 13:00:23,42.218036908100004
2024-03-16 13:04:59,64.49361074
2024-07-14 08:01:35,199.997
2024-06-10 05:39:23,27.9983
2016-08-12 04:54:09,2634.4192500000004
2023-11-22 15:27:47,649.997
2017-01-18 13:00:48,11.045
2017-12-18 14:41:12,24.995
2017-03-15 20:45:26,9.995
2017-03-15 21:17:28,24083.995000000003
2017-03-17 23:11:31,7569.995
2017-03-20 00:03:22,8249.994999999999
2023-08-03 12:47:47,3.83765593
2023-12-01 07:30:35,6300.0
2021-12-24 08:58:14,259.995
